tsne_1,tsne_2,kmeans_label
1.6802027,-15.582604,4
41.311043,40.148155,3
10.646322,15.404795,4
20.27737,3.3236227,4
52.15775,39.383663,3
-38.47814,67.29321,1
23.618805,-79.1344,5
41.056,40.51777,3
-19.671782,-62.317574,0
-36.30317,-29.190113,5
63.682053,22.470287,4
-28.661402,34.218246,4
-13.850656,-88.19388,0
28.29382,-81.729095,5
31.13019,-15.474805,5
-70.1414,-36.16374,5
-62.678043,-51.26852,5
-36.145863,31.136,4
15.968555,7.866155,4
-23.995033,-60.212715,0
24.881115,-69.627945,5
-38.49968,-45.269093,5
77.984924,-24.280552,5
49.25928,44.27788,3
88.2221,-22.665972,5
-39.204067,67.80258,1
38.26621,21.397919,4
17.814486,-32.609207,5
-63.264797,34.218884,6
30.350197,12.160661,4
30.36529,-4.7621098,4
50.963734,-22.746258,5
-17.629414,-1.6394233,2
16.984594,88.58481,2
12.751478,72.164154,2
44.426674,-35.861935,5
-35.661945,29.06248,4
88.56606,-23.260836,5
11.9853325,85.2251,2
67.360596,-5.4752483,3
19.364641,72.553215,2
-16.902988,-91.54512,0
-30.166246,66.311035,1
25.445814,-39.307056,5
13.679254,36.908413,4
-36.047977,-45.565624,5
20.48618,-31.050076,5
-28.3684,28.49012,4
100.288765,20.81045,4
-5.6046968,-26.813341,4
32.333424,-18.857498,5
46.74685,41.59169,3
-21.917063,71.92463,1
47.22444,-34.39833,5
-36.86135,-39.843517,5
21.937529,-83.87924,5
-56.112003,-53.613483,5
23.152565,74.72265,2
9.827738,13.103759,4
-73.12891,45.558956,6
51.673668,-29.217133,5
-45.784363,-75.43269,0
-39.121758,13.6384325,5
21.659288,-70.89682,5
15.319363,87.11543,2
1.1593697,-76.63836,5
44.880127,-56.098076,5
22.670609,-29.308222,5
-44.757465,-3.7433617,4
42.045822,-39.90957,4
25.492802,-74.326096,5
-33.691483,-38.52349,5
-2.324531,-76.03386,5
21.335287,2.2861235,4
-31.728695,67.27212,1
-80.87581,-2.4250224,6
40.237038,7.1771274,4
-55.568,-59.618343,5
25.161345,16.412758,4
-46.542274,43.91357,6
-1.0441403,-32.215866,4
-42.839867,11.849036,5
-8.445374,-17.624014,4
-0.86468256,-63.05159,5
24.419672,-86.8904,5
-64.41911,38.83412,6
-1.4367359,27.00632,4
50.3466,44.180607,3
-70.13672,-37.005714,5
-0.9450776,-58.704052,5
54.653614,-44.296844,5
-9.752912,41.93693,4
43.103966,68.63244,3
50.54981,44.323845,3
-55.90533,35.76208,6
-64.6685,39.165543,6
-13.002804,24.20598,4
-87.59344,29.25839,1
55.900074,-39.25699,5
-0.49412078,4.89553,4
-19.066963,-61.586308,0
-39.920956,-4.5596004,4
-0.09847382,-57.68525,5
-38.809948,57.859272,1
-65.43351,40.203144,6
75.72179,34.285873,2
-41.152454,67.26603,1
-20.969501,71.73219,1
-29.205116,30.067411,4
-84.2289,10.281026,1
16.068325,45.319794,4
-35.915154,33.144154,4
-20.876173,-88.305664,0
-1.3503367,-58.983227,5
-38.188694,-8.020605,4
-56.91159,-18.486536,4
1.5581521,0.5075582,4
-58.315357,61.870174,1
12.635754,43.82178,4
-3.7226725,53.29666,4
40.346626,11.9536295,4
25.01947,15.833308,4
32.408665,56.598488,3
47.642975,-17.541277,5
81.14552,1.3578043,3
-57.4001,68.36686,1
-26.514513,30.760647,4
-57.524357,7.6628265,5
47.255325,-19.774755,5
-13.6957035,-91.38584,0
-20.165632,-63.38592,0
26.547836,-27.284307,5
28.146942,-19.712711,5
-0.873695,-34.64501,4
48.024002,-39.52524,5
-85.84371,14.16244,1
43.935173,6.161128,4
27.198135,-23.131344,5
34.302242,55.24128,3
50.877728,-41.473984,5
-46.36012,-14.000893,4
40.885445,43.08991,3
86.647934,-22.508928,5
-34.531567,32.652996,4
-30.21031,65.66561,1
-11.2456875,44.829735,4
-62.77131,32.23059,6
70.20498,-2.3323274,3
43.12467,44.217056,3
-30.406525,1.6712819,4
46.7382,-16.53679,5
65.798676,-5.2877283,3
17.96488,20.134743,4
-82.32295,23.790144,1
40.84768,43.1943,3
-23.56113,72.43084,1
11.216249,7.2389007,4
43.415188,69.993866,3
66.70683,-1.031713,3
7.532059,-10.997865,4
45.73739,11.872304,4
44.712513,-55.022633,5
27.28111,6.046796,4
-16.265997,-97.54394,0
-69.12325,49.1806,6
99.924194,21.349655,4
39.52783,15.100257,4
50.70966,43.91416,3
79.552414,-31.48459,5
18.217869,-28.378185,5
-68.90239,-5.0358768,6
-74.31142,-6.280634,6
48.74005,43.85673,3
-30.909739,38.55286,4
50.69338,42.13494,3
3.702422,69.35289,2
73.48644,-2.6189923,3
-8.7618,-18.377947,4
18.722261,-40.90388,5
-20.900051,-13.523683,4
21.040562,42.773186,4
42.15971,44.90677,3
-82.65339,11.08216,1
-44.305546,-76.30354,0
80.10193,-30.6479,5
-46.70557,15.730935,5
41.182438,43.54104,3
46.477673,41.639107,3
-72.75281,-2.7371807,6
-65.098366,-44.746277,5
-22.805773,15.204111,2
11.153901,85.023056,2
4.1205034,-76.68391,5
32.21612,55.189274,3
31.186459,-15.596588,5
-56.460682,6.942517,5
24.422516,-88.57188,5
-8.56753,-47.357944,0
-60.704426,-47.275562,5
-0.94685864,-33.530037,4
49.643425,4.480493,4
45.91844,61.095028,3
4.1744523,-57.2945,5
-31.698912,87.23256,1
0.62778836,24.213888,4
23.120562,-34.598045,5
-57.41475,36.350563,6
-62.74154,30.779854,6
18.302237,8.097231,4
-23.666597,-60.393787,0
-40.563614,68.21737,1
-27.836645,-60.412018,0
20.408527,-36.126553,5
-25.693796,-88.203964,0
-59.524677,-25.733423,4
36.822784,-40.634777,5
24.751211,19.891226,4
-39.81352,-29.327595,5
39.9006,2.1676953,4
-29.20617,30.6064,4
2.8310828,-18.221296,4
36.363373,-50.48774,5
67.290016,20.13205,4
-23.642067,70.649,1
16.754045,76.96903,2
21.456392,-38.22155,5
-54.66188,-55.61941,5
78.52049,2.594763,3
0.08310985,4.015257,4
62.41212,22.355633,4
79.19486,33.79377,2
32.622116,56.75127,3
-43.64365,-29.344893,5
39.82551,-38.659195,5
54.833164,-41.66936,5
-59.80045,31.777845,6
-18.741224,-16.761606,4
-61.634922,29.556047,6
20.970589,20.691853,4
31.656374,-48.67988,5
-75.4749,-11.948661,6
-21.665081,71.7403,1
-44.462296,-74.898766,0
43.935192,6.1611705,4
63.969795,54.648815,3
17.855661,76.91843,2
-4.543849,53.999332,4
-27.753357,-59.910526,0
24.406986,-34.0649,5
-20.8786,-12.996898,4
-86.66769,14.784053,1
-32.14031,62.892136,1
-22.855179,49.946278,2
98.78356,22.290583,4
82.38794,2.932711,3
82.04295,1.0724703,3
-55.67357,33.894955,6
-57.341095,9.268535,5
24.205784,38.751766,4
-84.49996,-11.118625,6
-42.89744,-12.323684,4
-56.47859,-18.47079,4
-29.136055,-60.02819,0
-70.85493,-7.4596705,6
-27.804089,-87.94825,0
-35.909805,30.261158,4
-68.85009,-34.661064,5
17.740728,72.474335,2
-33.74678,-37.10492,5
47.846195,5.081671,4
78.248764,32.497707,2
-29.685633,38.685318,4
16.834604,18.759586,4
-57.205296,-54.93905,5
2.811366,-60.120792,5
27.621672,-21.70636,5
-39.876633,14.644519,5
29.384642,-34.52277,5
41.871082,16.444206,4
66.8883,22.349194,4
42.075066,15.616348,4
9.202438,-13.439513,4
-71.11359,-41.053955,5
34.90575,55.077106,3
-55.475426,-57.71831,5
53.580017,-30.492142,5
21.862013,-46.489227,5
-1.8500081,-67.01735,5
-27.876066,35.22773,4
-14.084352,-89.43434,0
-37.765434,61.91798,1
-83.61322,20.53328,1
-59.698215,-51.135906,5
17.303913,84.22441,2
25.64174,-71.11534,5
10.931882,43.098766,4
-61.263626,-48.043602,5
-20.924536,-16.126614,4
33.52475,25.67523,4
-20.899986,-12.917495,4
-19.444891,-0.75543493,2
66.0821,24.265162,4
25.037155,6.591124,4
41.140198,19.862516,4
1.6187159,-72.55926,5
-5.3382864,-29.18251,4
1.5585626,-14.247381,4
88.246086,-23.974741,5
21.700449,-32.540718,5
41.614655,-4.7687635,4
4.4925246,-7.5825195,4
23.754974,-34.570198,5
-32.706375,86.55143,1
-27.656702,-64.43715,0
-18.527657,-90.9166,0
-58.362972,-19.378923,4
-32.70364,-37.68832,5
43.020718,-25.080032,5
-29.890488,41.775055,4
-11.536356,6.511009,4
-4.5992966,42.54075,4
-13.987029,94.8656,4
11.08367,77.37132,2
70.85902,-1.8561081,3
-15.996505,-86.22826,0
53.17317,-28.185133,5
-101.10292,-0.12253631,6
-23.952383,-17.280325,4
41.237392,13.723441,4
-2.0106146,-67.58383,5
-8.736009,44.884495,4
4.303792,-75.81893,5
79.68003,-31.384941,5
19.393913,-22.11686,5
10.465961,39.174446,4
19.6969,-22.287754,5
8.210744,-10.994064,4
-41.88787,66.95659,1
47.23882,45.71603,3
0.18172672,26.219223,4
18.002834,-36.23692,5
-7.728446,-5.8013515,2
26.058275,-69.10783,5
43.74542,9.743021,4
40.550148,11.924056,4
4.9862027,-8.327626,4
33.85758,4.897233,4
-55.454662,-59.40107,5
12.562669,12.533538,4
-0.4356049,-71.67744,5
26.695017,-77.594894,5
13.60751,73.69222,2
67.12541,-5.074493,3
-82.99305,-11.781707,6
22.07105,-45.769405,5
13.244308,86.12867,2
-8.892047,-18.175459,4
15.949535,-40.054028,5
17.525543,-31.83149,5
-24.347973,-64.17567,0
-26.86907,29.175396,4
6.902996,-9.579303,4
14.684132,-42.596565,5
26.948864,12.847483,4
-58.1547,-57.12136,5
-21.178757,-87.20443,0
-50.840664,10.578962,5
32.808598,-17.136282,5
55.85602,-39.61059,5
50.563293,-47.8934,5
-56.75686,-56.669872,5
-28.942898,37.85138,4
49.16155,-37.66117,5
25.853617,-71.97333,5
-30.533817,28.607698,4
-58.333965,13.872629,5
-57.93211,35.94276,6
-101.532616,-4.8239584,6
7.089408,76.403595,2
-8.588057,94.48388,4
-83.079575,-5.1845026,6
31.257992,-48.074074,5
-17.500864,-94.098404,0
67.45647,-6.471559,3
-56.090473,8.089746,5
19.951233,1.6918129,4
20.937668,-85.592125,5
8.5556755,37.51759,4
52.08823,-29.10659,5
-30.16069,-62.96406,0
32.042645,-14.907136,5
12.585498,14.000164,4
74.46826,-2.9890935,3
-55.9834,15.459701,5
14.119382,88.578064,2
-25.581163,48.19879,2
44.726925,49.492382,3
31.670696,-2.8898757,4
20.076296,-72.573494,5
44.221287,3.9016416,4
-57.4074,14.136705,5
83.17597,0.21123436,3
-0.33894724,-33.950848,4
1.1052483,3.4054832,4
-1.5586302,-35.63056,4
-12.095596,-49.49073,0
-65.93321,-43.91392,5
16.500381,-38.754196,5
15.415259,-38.883972,5
1.9208616,1.0603335,4
52.219067,-28.776773,5
42.999363,68.851425,3
-22.894474,13.892782,2
39.916847,6.911866,4
-80.434044,-11.905581,6
23.852686,-69.310074,5
-50.46036,10.627745,5
25.750854,17.187141,4
-0.22163704,-64.511284,5
-69.89407,-36.092915,5
18.974482,-43.180977,5
-14.313228,-96.48972,0
1.5313336,-15.510119,4
22.097109,-70.828255,5
40.579514,9.70742,4
-87.35769,16.849808,1
-20.974981,75.901566,1
-31.380325,63.934605,1
42.14856,39.07582,3
38.28659,-48.91122,5
-28.689827,-58.463596,0
-57.479412,-19.680368,4
-54.3898,33.28659,6
4.0640407,-8.16893,4
32.048355,-45.25654,5
-24.812649,70.846596,1
20.813747,-85.441925,5
19.406765,81.957695,2
-32.920124,31.595686,4
47.67004,5.7123637,4
22.05862,-20.965855,5
40.356754,15.332276,4
4.1596375,-16.722668,4
-87.227036,16.218227,1
-68.10749,-39.66093,5
-34.790813,30.141554,4
-28.661411,34.218216,4
16.566456,68.74491,2
5.460857,87.19083,2
48.286118,66.4481,3
5.4952188,-10.047295,4
65.36364,54.867523,3
-12.792457,-94.846855,0
-20.735666,-3.4151595,2
80.48164,3.6017985,3
10.931007,14.484085,4
-7.933923,92.37248,4
40.319664,4.1857433,4
-27.471079,-89.09981,0
1.9527236,1.7219299,4
20.022375,-83.4175,5
18.627005,45.904537,4
56.658005,26.844858,4
-57.120953,-55.606544,5
-23.388597,-83.60249,0
-44.82489,-29.029175,5
5.7725034,-60.260094,5
-46.61435,42.788864,6
27.299913,-88.67919,5
-37.440754,-44.371437,5
20.0051,78.522484,2
9.993654,10.589162,4
-27.722021,-63.66359,0
-19.854568,-85.555305,0
17.177784,3.326846,4
20.136152,-45.204655,5
20.099121,78.513794,2
20.852434,47.932186,4
-19.565361,-62.579887,0
-17.813763,-37.030506,0
39.598057,9.813762,4
-36.481937,-38.514435,5
-30.301998,65.43099,1
80.62823,-27.262789,5
56.436436,26.655787,4
19.077637,83.17038,2
-44.471638,-2.4574451,4
-61.92419,-45.136337,5
68.13061,49.19634,3
-54.933487,-57.761074,5
32.83039,-46.188023,5
-52.266495,9.686739,5
28.635454,-19.979593,5
-82.58174,-14.279676,6
21.234371,48.442104,4
-43.07633,-12.879862,4
14.361657,48.652977,4
-0.62796664,-62.899242,5
-60.662727,-24.933857,4
-26.62246,46.792633,2
27.094313,16.262222,4
67.798096,49.14439,3
-40.517673,-40.875286,5
45.035645,61.107277,3
41.762455,38.718647,3
-12.144604,25.510025,4
-24.546564,-66.44156,0
-81.4129,13.995534,1
-47.09493,43.02357,6
63.08615,20.138506,4
0.8503338,-33.873062,4
27.018808,-22.670563,5
96.58358,20.14772,4
41.277412,-0.086526155,4
-41.59662,-10.9507885,4
24.836973,-21.605692,5
-41.842426,-40.522762,5
24.660892,40.779533,4
-23.76327,-59.25229,0
-0.55179304,-68.57214,5
-40.389465,-31.797106,5
-35.286663,-37.383354,5
5.337292,86.4963,2
-40.911076,-40.039856,5
31.286404,25.234774,4
65.617546,55.32668,3
-12.615604,23.633905,4
-60.7231,-25.563679,4
-44.756134,-75.017204,0
32.142952,4.5166326,4
-14.169175,-86.69975,0
83.8072,-19.605322,5
-18.992306,72.22835,1
74.46633,-4.5969596,3
39.76592,-50.27592,5
-29.477955,2.7492743,4
-53.68256,65.32073,1
23.215733,-74.230125,5
19.45267,-72.76672,5
7.045446,70.40315,2
-19.355915,-17.760122,4
43.09758,67.945656,3
26.036589,1.3123446,4
7.4177647,79.56899,2
43.280354,-25.4485,5
41.59909,-4.7638516,4
-19.077833,72.94519,1
-63.37966,-50.609024,5
14.694334,86.14179,2
-25.77781,-12.420718,4
-44.630806,-33.149696,5
-74.67176,-2.3290708,6
-88.04013,19.185472,1
-33.304768,34.640472,4
67.48574,-1.4323392,3
54.98021,-41.910545,5
-4.750988,-26.647535,4
-69.537415,-37.451607,5
-4.3647923,-26.802994,4
-68.81363,49.296997,6
25.08012,-85.42813,5
-46.937378,-13.041993,4
24.522173,17.419626,4
24.605701,5.5140433,4
-103.02165,-5.2156506,6
20.014221,12.172875,4
-6.2035313,-27.866087,4
23.96654,-32.849842,5
47.04623,63.943108,3
-31.16761,-26.986708,5
-59.209682,-24.554876,4
28.983538,-73.539474,5
21.786068,20.487215,4
-57.522205,-20.108034,4
-76.59364,-13.068346,6
14.013133,-9.542725,4
82.60722,3.5606375,3
14.504396,-9.384829,4
-89.33592,24.877518,1
27.478897,5.0907054,4
-83.39376,-9.316307,6
-62.66445,33.83643,6
-29.259989,30.529875,4
-38.791725,-45.12051,5
97.52418,18.536041,4
21.654953,46.75302,4
-15.5089035,24.45157,4
19.189404,15.2933235,4
20.4881,2.7405303,4
-35.808907,31.71279,4
29.682976,16.343847,4
-101.62508,-0.75375074,6
-21.147041,-13.221958,4
76.23578,-2.2334666,3
11.233272,83.225105,2
-8.783294,-5.065206,2
-66.16676,-42.2702,5
40.81962,-27.5513,5
11.867495,86.17861,2
43.22793,42.321228,3
25.12252,77.350204,2
41.760723,-17.649115,5
29.949202,-78.950325,5
32.837013,-38.94168,5
26.596767,-90.25417,5
-9.627405,44.84594,4
32.88682,-42.065834,5
-21.538761,-62.23716,0
12.618882,38.98715,4
33.30175,-39.387054,5
19.202982,-25.02585,5
-39.205917,65.66454,1
22.703259,3.8080246,4
66.56564,53.660168,3
78.247734,-25.868687,5
-6.886752,-3.3323374,2
1.9568541,-72.9378,5
65.807205,23.40078,4
24.32852,-19.592447,5
9.033319,34.84786,4
82.75146,3.3751628,3
15.105509,42.351326,4
42.981125,42.608086,3
78.60367,-30.883936,5
14.668783,84.2126,2
44.659466,11.4383745,4
-12.464285,92.13783,4
-85.16377,19.27504,1
45.673496,2.621371,4
31.343948,-48.266632,5
12.029711,37.514835,4
-4.151659,49.94296,4
-56.29801,-51.7371,5
-2.924905,13.95745,2
6.176004,-9.870261,4
-55.686855,35.610653,6
-9.889269,97.28913,4
41.86373,-46.664776,5
-69.68423,-40.082775,5
26.519995,-77.943794,5
-66.44156,-47.960083,5
-1.6321207,-68.84797,5
-1.6107526,4.7778354,4
-6.349298,14.089175,2
-57.541275,8.833562,5
-20.685596,-40.035217,0
-16.47413,-97.30803,0
6.5558276,-8.900139,4
-33.48951,31.423328,4
-28.291912,30.988068,4
47.13996,-30.832495,5
33.738667,-13.788212,5
-37.011124,-41.723377,5
46.399174,-33.36901,5
-63.70552,34.839916,6
-7.591992,94.89754,4
72.382515,-6.026655,3
46.758774,-51.58963,5
-22.650084,50.57794,2
21.39378,-79.63482,5
7.492907,-14.742095,4
20.410494,73.862686,2
42.70131,38.582127,3
26.284998,-49.707096,5
-46.433678,20.415514,5
19.883522,82.33251,2
-8.99905,97.54812,4
86.90085,-20.485092,5
47.02667,65.10228,3
17.534878,-23.969118,5
13.15667,-31.282545,5
-24.561138,-16.830912,4
-31.891613,38.95682,4
-21.035463,-39.656624,0
-31.868792,63.351364,1
14.872458,5.7550106,4
22.044628,-84.33573,5
-72.7725,-3.16551,6
13.967718,9.663028,4
-3.4390793,14.159311,2
-48.757126,7.513878,5
-62.91562,31.65377,6
-6.8063016,-26.68601,4
-103.5427,-4.9724236,6
-22.367338,-19.156412,4
14.036713,43.214535,4
-73.52893,-39.65857,5
6.19431,87.02185,2
-9.259702,-29.181293,4
-39.43173,-8.179606,4
-2.8959236,-31.56991,4
-50.15021,11.90339,5
21.559319,-76.24273,5
45.88357,10.473897,4
45.95176,-14.51369,5
81.33979,-0.046648107,3
47.329132,64.39057,3
50.817837,-22.272335,5
42.48872,41.909695,3
18.445337,8.7835045,4
45.468254,11.132953,4
-41.26016,-27.697508,5
-34.094677,30.95665,4
-30.446926,29.137535,4
45.65986,-23.734749,5
-58.792145,32.38554,6
-0.11953767,-54.231537,5
41.8543,38.476547,3
5.410973,-10.33974,4
1.0158283,-55.005688,5
-81.95166,-14.668273,6
32.279434,56.467873,3
79.107254,4.419666,3
73.06669,-1.806315,3
9.384595,42.36598,4
-74.92746,-5.9763117,6
-57.25394,7.192922,5
-60.360176,-50.66941,5
-4.199358,14.982029,2
23.337223,-27.198692,5
-73.138054,45.145977,6
49.557743,38.945168,3
3.5235274,-76.06229,5
-21.09518,-13.090335,4
-7.9746943,95.27747,4
-13.2189045,-91.523056,0
22.276556,-36.978485,5
-15.162964,24.799463,4
-19.434753,-0.47362408,2
-0.80184054,4.8952785,4
-31.52109,87.90803,1
42.980316,-0.13411313,4
27.645956,-36.62237,5
35.590034,11.351538,4
-38.518158,-35.317936,5
-74.05425,-6.530267,6
-38.47813,67.293205,1
0.6672068,-30.145775,4
-48.931892,43.253796,6
61.721798,21.815159,4
76.44583,5.8445973,3
17.693396,72.52676,2
46.411995,-20.109821,5
0.456213,-32.41819,4
46.351784,-20.82614,5
-31.609955,63.65197,1
-103.366455,-4.937015,6
-12.242397,24.093489,4
-41.832058,13.779853,5
33.999844,9.289374,4
-25.968128,-12.336526,4
42.524517,42.691753,3
72.91465,-4.4029202,3
-20.241047,12.180709,2
-7.5075784,64.99708,4
11.230991,10.210406,4
12.389822,9.480482,4
50.154095,-39.650547,5
44.16403,12.390907,4
45.483322,60.050175,3
34.16245,17.266788,4
5.513985,71.88484,2
46.816048,-34.414845,5
49.870964,-49.52968,5
27.809233,-36.765564,5
17.320843,-23.982292,5
40.925568,20.026289,4
18.411242,-32.17579,5
-13.000771,-93.48439,0
44.630684,-51.153122,5
-6.4396534,54.246624,4
15.652502,4.7544637,4
-20.109924,-63.52538,0
-44.95528,-74.84663,0
19.495022,-22.17844,5
19.291656,37.55251,4
82.44362,-27.775253,5
-55.166374,33.45112,6
0.10202409,-28.669579,4
16.905968,-41.16929,5
37.99478,-27.632626,5
12.165699,81.77225,2
-76.552704,-3.2359366,6
47.324524,4.0253625,4
-40.21598,11.588239,5
-45.05448,-76.81718,0
-25.277498,-13.212156,4
-15.30698,25.455387,4
-33.716167,-28.443596,5
-7.3249726,-28.984797,4
76.93981,-23.867373,5
33.47479,25.791317,4
5.3738413,74.67579,2
24.88246,-70.428696,5
-2.749539,-37.64328,4
56.644012,27.077742,4
46.868927,-32.25244,5
-47.356586,18.019226,5
31.682459,16.644058,4
16.377684,38.001663,4
19.801533,-22.452768,5
-17.43916,-1.9112571,2
14.661211,68.58301,2
-11.274028,-50.13969,0
16.66861,69.6236,2
18.590672,36.527203,4
-74.266815,-9.750114,6
0.494043,2.964,4
-3.0891337,-26.055792,4
66.07394,54.29979,3
-57.90267,-18.560013,4
-2.1406343,-75.19703,5
32.85104,-15.3086195,5
35.13775,19.789444,4
12.285411,34.721622,4
51.537384,40.4197,3
16.068321,45.31981,4
9.685498,40.448902,4
18.333828,77.82495,2
2.3897445,-12.399457,4
65.676865,21.005302,4
48.096382,5.0919156,4
27.60407,-35.008335,5
0.7270799,-33.79725,4
-19.910313,-2.1038902,2
98.8749,21.547047,4
-3.6552012,-60.530296,5
37.572838,-32.94363,5
53.04352,-29.434593,5
-56.722763,-53.251022,5
-56.552002,30.988983,6
-42.31371,-7.557155,4
41.835464,39.20375,3
-45.884434,-11.490432,4
40.20934,4.2072306,4
-103.86245,-4.910482,6
-24.070267,12.916062,2
-22.316721,50.083576,2
14.447149,-33.776684,5
78.02033,-28.485615,5
-23.635687,-85.86624,0
49.888863,43.11019,3
34.776497,-2.878725,4
51.50326,-40.041637,5
16.320927,40.142033,4
-50.056084,15.907695,5
40.372734,-44.670242,5
-44.676872,-31.804626,5
47.024864,41.954468,3
53.4157,-35.907505,5
-20.480192,-1.6152871,2
-12.807925,-94.549805,0
-41.447025,-40.54233,5
-68.05619,45.531136,6
45.09908,-29.302877,5
-12.930018,-90.24284,0
77.450485,-25.19619,5
-13.1740265,27.187695,4
0.27924186,-67.64521,5
-6.570558,-4.3239527,2
36.08365,-49.236053,5
-35.034492,61.47108,1
22.694862,-29.002474,5
17.624012,3.628487,4
68.73772,53.840214,3
-23.366037,15.074704,2
19.992569,-22.760366,5
-13.293635,93.864685,4
66.03382,-6.642379,3
14.7475605,3.2884479,4
-32.58057,86.76212,1
24.399696,4.407224,4
22.53038,-80.463684,5
33.719296,5.109807,4
28.59739,-34.21673,5
-9.541892,49.387722,4
-72.010185,-39.974392,5
9.356368,39.497097,4
-45.034145,-76.78643,0
-33.423172,87.010475,1
23.15123,-79.791374,5
14.013133,-9.542725,4
-58.81406,-50.046116,5
24.365892,6.909305,4
-13.333788,24.124483,4
-23.335712,49.96994,2
40.83322,4.9948025,4
40.8497,39.34192,3
67.99606,-2.7259042,3
-0.021584641,-34.289097,4
-66.38333,-41.70946,5
5.684148,86.71406,2
-24.6259,13.403729,2
69.775345,3.6563408,3
4.8546767,-7.651402,4
-35.916317,29.45369,4
-0.9637863,27.565723,4
9.754145,45.22858,4
1.0891808,23.854534,4
-30.35929,39.413685,4
24.620405,1.4164864,4
-18.436617,-36.714466,0
42.880768,44.745647,3
-8.136844,-6.0469723,2
-20.23144,72.21943,1
-44.53586,-75.33302,0
6.1010137,80.684364,2
18.128216,-76.05519,5
5.309933,-15.3357315,4
-71.001915,-38.553867,5
-39.206177,12.997578,5
45.713898,-31.66725,5
-19.507149,-33.864563,0
-20.288868,-63.29835,0
-21.482523,-86.76144,0
6.0677466,-60.747784,5
-1.6906478,-60.214165,5
-24.71138,-66.19049,0
52.22545,39.197067,3
49.895138,-26.20585,5
-81.361206,-13.349289,6
4.6256423,-8.156689,4
-41.111282,-41.443348,5
2.2158818,-76.946945,5
41.90246,11.270585,4
-30.582712,-29.404074,5
29.963943,-78.5741,5
-38.01153,-8.084466,4
-37.265694,-5.35115,4
-22.31001,-19.055494,4
67.632286,54.79634,3
43.491875,66.36977,3
-72.26347,-41.013535,5
73.06127,-0.23885538,3
68.26979,-5.6923695,3
18.851408,-39.35669,5
43.506264,68.615074,3
49.292793,-18.957825,5
-45.249043,-9.108959,4
20.203249,-84.80322,5
-77.789406,-4.244807,6
-49.669518,15.638418,5
31.223864,-44.572357,5
-24.924925,-17.236282,4
80.9806,-33.10501,5
-69.55221,47.83779,6
-24.149181,-66.683784,0
-104.79095,-1.7642943,6
4.288499,-57.779503,5
77.08952,-26.5789,5
16.531414,87.05562,2
25.089743,-85.24035,5
22.281595,-33.402542,5
-57.8295,9.046073,5
39.962,-38.83045,5
-44.786564,-76.85432,0
44.694725,-30.499115,5
-57.526825,68.72245,1
32.952217,-43.18022,5
2.0377853,-73.46956,5
78.53326,4.9136496,3
-39.561035,14.721598,5
3.5650554,-13.211991,4
-37.126102,-35.88408,5
-38.958828,59.254444,1
-14.389847,-89.291374,0
27.124998,-34.0838,5
