umap_1,umap_2,kmeans_label
7.2986627,5.9820166,4
7.1837935,4.3609567,4
3.6423903,0.18353361,5
-6.9247503,12.822712,2
1.5165937,10.840848,2
1.960632,9.556143,2
4.1362643,-1.1965772,5
14.99474,-0.7072679,4
14.622263,4.7569375,5
1.2010398,10.6279,2
13.4821415,17.22182,3
2.4686716,9.8208275,2
-6.0736446,-7.494823,0
-1.243423,4.142271,1
5.752211,-1.7072123,5
17.635717,10.2325,4
-7.758541,8.703921,5
6.065243,-1.5454701,5
14.668719,-1.266879,4
2.4083607,4.4624023,4
5.735883,24.021173,4
5.5117383,0.12524408,5
10.582968,-8.557991,3
-1.8502164,7.0859213,1
3.8574622,-0.81444454,5
-8.010085,8.705727,5
17.840206,-5.428925,5
0.67594796,19.820902,5
2.5171878,10.087248,2
5.5431266,5.6488857,4
-2.9500737,-2.475072,6
3.3802145,-0.61031836,5
-1.1297042,-11.514096,0
-3.8146727,6.577191,5
19.348562,-4.997149,5
1.5220716,10.939083,2
3.698663,23.61731,5
3.5818155,-2.7313347,5
5.8230643,-1.2309121,5
7.0493097,18.338696,4
6.1947675,4.1314907,4
19.205915,-5.2604504,5
-8.371998,8.928808,5
4.078401,23.841145,5
6.7154403,5.0267673,4
-1.275785,4.0480266,1
-4.240804,-1.921893,6
8.018333,6.1001244,4
0.6966821,19.308271,5
6.5339313,6.5427003,4
9.812744,-13.986238,6
6.452333,24.448519,4
-4.286715,6.3621917,5
15.179911,22.417255,4
4.1776485,24.863066,5
17.611362,-5.796945,5
-3.9697275,-1.7905009,6
1.2296845,29.203844,4
10.412383,-8.223368,3
-1.0418881,21.000183,5
4.3924594,25.09984,5
2.9145539,-1.7075087,5
-0.96365976,14.557342,4
6.8543425,-10.446433,3
10.4121475,-8.233999,3
-3.919863,-0.22545199,6
-3.976843,-1.8425837,6
8.731288,14.982531,4
10.834753,-4.0080647,1
2.8381796,-1.4812977,5
21.599422,5.6280766,4
-5.384456,-11.26199,0
7.2211657,17.808346,4
4.3484297,25.298498,5
-0.8851889,2.440908,1
-3.8905437,-1.849777,6
-12.434596,1.7611403,2
-1.6255751,2.5936005,1
-1.8616296,7.1886797,1
14.615569,-1.1267262,4
10.600252,-2.6130085,1
16.865376,10.175934,4
14.747843,-0.48399842,4
-6.549151,-7.616214,0
4.4603505,24.987669,5
7.0991764,17.449867,4
3.3291514,16.917181,4
21.850636,6.0877748,4
17.805822,6.238125,1
17.01976,9.935196,4
-0.05105819,13.931382,4
8.000826,6.7841597,4
6.5504675,6.498654,4
5.379495,13.262596,3
4.229547,0.8603454,5
14.437306,15.6714115,3
17.324118,5.7519336,1
14.408633,-1.1881478,4
-5.5531135,5.589299,5
4.028873,0.74617165,5
-5.916656,-7.3032312,0
-5.5784826,-11.183901,0
5.386592,-0.7471083,5
5.656604,0.18326236,5
6.6734376,24.350756,4
3.4773808,-1.0567756,5
10.615821,-2.9072773,1
8.350646,6.108341,4
5.4681926,-0.25033408,5
5.2475753,13.370422,3
3.3021502,-1.177399,5
6.125042,17.706234,4
10.16142,-9.110313,3
14.517942,4.8405414,5
14.784738,-0.6626123,4
-1.1585364,4.1137652,1
-0.7385414,14.713905,4
-4.374823,-0.89074606,6
13.569852,16.874266,3
10.121495,-8.831794,3
11.340986,1.842789,4
4.3369417,0.9604931,5
13.442226,17.148273,3
5.9083085,6.654391,4
11.442207,-3.4623907,1
10.172941,-9.100029,3
-1.4686804,5.2136583,1
5.8482018,5.090206,4
6.791711,-10.480529,3
13.1735115,16.773766,3
19.48775,0.017447973,4
7.9863334,6.4715395,4
3.5164542,-2.80322,5
6.9767976,5.4878616,4
-5.4548936,-7.937458,0
-2.8861182,-2.0566125,6
2.3882744,4.461939,4
7.807121,7.214572,4
10.465775,-8.223065,3
13.602705,4.1699314,5
6.5299377,-1.1665888,5
-5.296999,-3.1067612,6
-5.2409606,-2.629799,6
10.359703,-8.279642,3
13.823793,-0.27774596,4
10.652507,-8.205189,3
1.1364479,9.130648,2
13.739228,16.56309,3
15.159113,22.43809,4
6.127681,-1.8881078,5
-8.368859,12.444956,4
16.869959,10.868431,4
10.043639,-8.860519,3
10.739339,-2.577114,1
-1.007125,-11.637648,0
13.5953455,4.270725,5
-4.2924924,5.8785634,5
10.11653,-9.021984,3
10.575629,-8.578214,3
-4.8543735,-2.982782,6
-0.5383112,20.431393,5
11.41085,21.563313,2
1.1497201,10.557269,2
3.6019356,23.655521,5
5.2979894,13.336232,3
5.622699,0.6005078,5
-5.504066,5.686976,5
17.50509,-5.7816663,5
-12.388858,-2.401143,0
0.011020183,20.27479,5
6.5416102,24.38939,4
8.792501,6.320651,4
7.457568,-9.82263,3
3.928326,25.489056,5
-10.675724,21.240192,1
0.84955996,28.82524,4
6.1015916,-1.0627822,5
-3.8793259,-0.44443893,6
-4.454881,-0.7541314,6
6.502044,5.582535,4
-5.710841,-11.5948515,0
-1.6450856,2.6564264,1
-5.9667344,-11.920747,0
6.3496943,-1.2590166,5
-6.822275,-8.0938015,0
2.6349835,16.54677,4
3.7515233,-1.5760493,5
6.4209604,6.9779453,4
-9.374144,8.2534895,5
8.182035,5.67582,4
14.606098,-1.1038148,4
19.95669,-0.743431,4
4.4470453,-2.0296917,5
-10.525961,2.418968,4
-1.397866,4.8815784,1
2.0991738,10.1770935,2
6.0412016,-1.42265,5
0.8397198,19.49676,5
14.07358,15.730635,3
21.642612,5.72631,4
-10.0697155,2.561586,4
-12.682204,1.7234751,2
5.379544,13.262721,3
-9.10577,7.932543,5
6.193982,4.041967,5
2.9869843,-1.2296649,5
-4.399435,-0.4187057,6
-8.114133,12.743561,4
-4.5903516,-0.5599467,6
6.0935025,6.955995,4
4.6975436,-2.2287486,5
-5.690262,-2.667022,6
-1.8489543,7.09902,1
-1.122795,-11.521649,0
8.397297,6.1178904,4
-12.553856,13.993419,3
2.160795,10.179303,2
-0.061884787,13.961209,4
-5.93987,-11.963395,0
6.130545,-1.0024468,5
-8.382519,12.410108,4
10.629353,-3.0598247,1
-0.88733584,3.4688482,1
0.23263249,6.312316,2
2.3508909,4.5032277,4
14.408033,15.592336,3
14.480486,15.682728,3
-4.041169,0.014291249,6
-5.3973494,5.485909,5
17.130737,11.131389,4
-5.646401,-1.9331428,6
6.449737,17.475073,4
3.34123,16.928207,4
-5.967734,-11.96461,0
-5.361335,-2.840855,6
-6.8539886,-8.205766,0
15.021878,-0.6564346,4
-0.9761837,21.057863,5
2.3867075,9.721352,2
-8.501578,8.836591,5
8.677368,6.1661987,4
-12.369342,1.8146391,2
13.673458,-0.28337306,4
5.8352857,6.4739304,4
0.5141167,19.67782,5
4.095079,25.226665,5
5.5194926,0.1270249,5
-3.8021681,6.4950385,5
5.639534,-0.984663,5
7.9143105,7.235912,4
-10.395389,2.2606328,4
7.9119716,7.23486,4
19.829906,0.08132734,4
-1.2399783,20.670092,5
5.231109,13.376192,3
0.7522169,19.326618,5
3.2298255,-0.81721455,5
5.6626906,-1.4510965,5
3.9231343,24.836208,5
14.051974,-0.7629232,4
-6.0649104,-7.2355466,0
-0.93975765,2.6432006,1
10.991495,-3.583053,1
0.40841007,20.113453,5
1.8611606,10.773607,2
19.491282,-5.045297,5
16.903444,9.735075,4
0.100438505,20.134449,5
-8.35285,12.732645,4
6.8941636,7.8549356,4
-8.371906,12.403148,4
-6.7799163,12.943601,2
-10.25202,2.1403534,4
6.7741694,5.6541095,4
7.6838765,7.281284,4
3.7219586,24.004612,5
6.0620885,23.98213,4
19.56597,-0.3811308,4
14.5829525,4.7038198,5
6.116351,-0.9777057,5
7.562143,6.159197,4
19.143177,-0.105416074,4
6.1230206,-1.0714442,5
-10.713496,21.27804,1
-6.218809,-11.590487,0
-6.2196317,-7.577156,0
3.3054066,16.906683,4
-8.495387,9.002211,5
4.303004,0.29342088,5
13.403893,-0.13701862,4
17.906782,18.806263,4
-0.836345,14.080641,4
-8.139945,18.615599,4
1.45884,9.921812,2
13.602429,16.7604,3
-6.485901,-7.163283,0
3.249118,-0.6661839,5
-4.718526,17.895992,6
-8.802482,12.787302,4
8.035758,7.032386,4
3.8640423,24.697472,5
-0.9270261,14.590099,4
3.5341587,23.681875,5
13.565295,4.190824,5
6.4418416,-0.5257044,5
17.539501,9.8125305,4
6.3848224,-0.46263573,5
19.498436,0.087634064,4
-1.595576,2.5461032,1
10.144524,-8.415061,3
1.0836394,29.058016,4
6.5747285,-1.4232082,5
-4.2969604,24.380636,2
19.4997,-4.9965477,5
8.234582,6.6396546,4
8.051215,6.7447352,4
19.173862,-0.13642189,4
7.6860447,5.665747,4
0.71306354,19.295698,5
5.7404366,5.603026,4
3.8829906,24.061737,5
18.890854,-5.5783367,5
1.9297061,9.6073065,2
13.450862,17.190119,3
-5.810786,-1.9600902,6
5.638605,-1.6529013,5
1.2965151,10.815777,2
15.144651,22.452648,4
6.2674737,-2.0368624,5
6.62088,-1.2856878,5
-5.9881144,-11.39204,0
14.561591,-1.3131928,4
19.396368,0.022593936,4
6.165494,-2.1050022,5
6.840345,6.235937,4
0.5045755,19.50546,5
-6.679091,-7.5555344,0
-4.943249,5.809995,5
5.4491224,0.5161715,5
2.858821,-1.5319235,5
3.5188904,-1.9849371,5
0.56741,19.510452,5
13.7639675,-0.4342138,4
3.4966226,-1.0664955,5
19.360327,-5.148722,5
14.813065,-1.067683,4
-5.050831,5.0778127,5
-3.9389727,-0.4576782,6
-4.9880185,17.615341,6
1.4424791,9.848779,2
-7.6938066,18.180168,4
-4.4342074,-1.9372908,6
4.5931373,-2.257098,5
-5.9280577,-7.723551,0
13.514999,17.212069,3
-5.36877,5.7049947,5
6.85016,5.113296,4
17.784119,-5.392385,5
17.599665,10.056012,4
3.3248544,-0.64342606,5
-6.353047,-11.778003,0
5.5783567,0.7422372,5
5.555544,5.853466,4
13.863995,16.465885,3
-4.7620707,5.075802,5
1.3977922,10.865953,2
0.49308625,6.0593405,2
9.717077,-8.576289,3
7.3567457,4.52336,4
19.187191,-4.7224073,5
8.3117075,6.178452,4
-4.8937216,5.0389643,5
14.521346,15.759466,3
6.5643926,24.409376,4
21.685453,5.8268642,4
6.8682184,24.261623,4
-12.1497,-2.6331632,0
-0.68417925,20.481413,5
6.23804,-1.9813575,5
6.4419293,-2.026324,5
21.85301,6.0875998,4
3.3173807,-0.61976445,5
6.852673,-10.463024,3
11.301692,21.671251,2
7.868535,6.106797,4
-5.8186193,-2.1723719,6
19.543406,-4.904861,5
-5.0975957,5.9642186,5
6.562451,6.743757,4
4.038113,24.73779,5
-1.0434473,21.086935,5
5.7811284,-1.9416777,5
-5.499637,-7.7818794,0
19.711462,-0.5397771,4
19.369503,-4.970013,5
8.037062,6.5359087,4
10.668311,-3.2127783,1
-2.0947173,7.7262096,1
-0.94615024,3.6278105,1
10.744641,-9.052009,3
4.4308243,-1.9603924,5
-5.9108744,-11.983078,0
3.269417,16.873981,4
-4.049643,0.024907596,6
19.20745,-0.16490282,4
4.501011,-2.0532632,5
-1.3562298,4.731759,1
17.746859,-5.3717074,5
2.062945,10.744757,2
14.7045145,-0.717743,4
8.663948,6.255184,4
6.2015576,-0.07643153,5
7.9054837,7.222412,4
19.899738,-0.6411396,4
10.626391,-3.1321495,1
-1.0119915,20.746582,5
14.962476,-0.7049808,4
14.193415,-0.8182971,4
2.2488322,9.388501,2
0.5932469,10.7214575,2
6.853817,-9.90702,3
19.28564,-0.14451556,4
-12.491946,14.056091,3
-5.7250085,-7.6005616,0
-6.9781528,12.864192,2
14.261038,15.667308,3
5.491836,5.871016,4
-7.538961,18.362547,4
8.14039,5.8510103,4
-6.7772045,-8.266853,0
21.840128,6.065084,4
17.900185,-5.243767,5
16.66466,10.614653,4
-16.034842,14.81063,4
0.40893963,19.634535,5
-7.1512938,-7.577445,0
-9.089115,7.972094,5
3.5473735,25.35016,5
9.791439,-13.965024,6
17.555212,-5.9251776,5
-7.673302,8.630903,5
1.9711636,10.230012,2
5.5870466,5.516203,4
-6.2427487,-11.639177,0
-6.786916,-7.4084754,0
6.2904468,5.2438965,4
5.9077196,-1.6619396,5
1.9320749,10.243773,2
16.384401,10.627024,4
-5.487339,-11.227013,0
2.5243473,-10.413938,0
7.986298,6.504423,4
-8.209117,8.758127,5
-1.1282573,4.0414796,1
13.7158785,4.655381,5
-16.030748,14.806531,4
1.9867114,10.8406515,2
7.1054754,18.34522,4
-0.13299692,20.389631,5
-11.908348,14.603948,3
0.6871582,19.385416,5
4.455207,-2.0772185,5
-4.947944,5.7104335,5
5.5951777,0.17540435,5
-6.012074,-1.9941521,6
16.37661,10.594859,4
6.387924,17.509098,4
16.562672,10.10144,4
4.1761675,24.907042,5
2.6964133,16.55126,4
0.62099427,5.933904,2
6.7184925,6.608959,4
-11.90433,14.60851,3
-7.985808,8.322028,5
7.474464,-9.841115,3
10.73876,-9.079701,3
8.860398,15.112185,4
-6.0697937,-11.239249,0
11.0218725,-2.7344296,1
9.771884,-13.945906,6
-10.301891,2.7749627,4
6.471386,24.460209,4
5.538738,-0.19590351,5
2.1132553,4.75895,4
8.292716,5.530542,4
6.6600866,17.517931,4
6.0520587,-0.04187572,5
-8.061491,8.200877,5
16.958708,11.160192,4
-5.729737,-11.665461,0
3.7708416,24.553032,5
-9.034836,8.287925,5
-8.363131,8.701732,5
0.7301868,10.63403,2
-8.097164,8.249075,5
6.998263,7.6031833,4
-12.481488,14.067279,3
8.750732,15.00203,4
2.6678388,16.552717,4
-1.1573722,-11.486761,0
7.0787406,5.767551,4
-6.320636,-7.1030135,0
14.343314,5.268294,5
-1.8735574,7.3914027,1
13.914452,16.669363,3
4.249212,-1.8398435,5
11.347277,1.8376515,4
-1.2513179,4.096912,1
19.109364,-5.0888433,5
19.173326,-4.718137,5
1.4197669,9.161458,2
-8.168995,12.811837,4
6.888917,-10.4281025,3
6.9837728,5.1014805,4
1.2670438,9.604776,2
4.23374,0.3055096,5
7.6228423,6.120682,4
-1.8988657,7.442838,1
0.032340214,19.94621,5
1.4787024,10.820365,2
-8.918669,12.314095,4
-8.692276,8.102896,5
-4.747514,-2.7538657,6
10.826171,-3.5944622,1
14.499466,-0.57880443,4
13.414149,16.626755,3
2.976012,-1.2758719,5
5.685273,24.116638,4
-1.0422287,21.07686,5
5.6939654,24.140182,4
-2.8920906,-2.0448477,6
17.780787,-5.808172,5
6.11564,17.738707,4
6.4354467,6.648721,4
6.787625,5.511288,4
-5.0931582,17.506586,6
6.453526,6.0289364,4
5.886791,23.907425,4
6.1766243,-0.7864627,5
7.1840863,-9.848894,3
-8.96838,9.110696,5
2.709501,16.5968,4
19.230423,-5.4461455,5
6.1223073,7.00482,4
3.2323673,16.84308,4
-5.87796,-2.6684546,6
20.854656,1.127193,4
14.336323,15.574544,3
20.879791,1.1540241,4
11.121776,-4.272162,1
7.116914,5.590356,4
-5.4327044,-1.9120915,6
-4.264234,-0.9447948,6
14.618276,-1.1143831,4
-7.6214066,8.566129,5
2.049466,4.828218,4
16.425325,10.7426,4
8.857578,15.11035,4
6.2054524,6.3616405,4
6.676526,5.072041,4
14.888924,-0.49907735,4
6.945168,6.754558,4
-4.7980504,17.816893,6
-8.347225,12.403601,4
14.022259,16.312424,3
1.2572404,10.458316,2
-4.3545556,24.322897,2
-0.7926762,20.658484,5
4.640823,0.038225293,5
1.1023755,10.721484,2
10.328851,-8.910591,3
2.5507348,10.354777,2
4.819366,0.56578904,5
18.718357,-5.7626452,5
4.757868,-1.2972233,5
17.361702,-5.9333706,5
-0.8732862,14.644905,4
4.50943,-1.6693035,5
-5.515503,-11.338405,0
17.481958,10.06829,4
4.6905155,-1.461687,5
6.447977,-0.6313063,5
-1.4133444,2.7391794,1
6.5822515,5.241529,4
-12.36198,14.181175,3
13.49263,4.7268453,5
-4.4271016,24.25645,2
3.7093267,24.006586,5
-10.242779,2.1984618,4
6.0000153,0.20653379,5
17.795012,10.06019,4
14.373393,15.584601,3
16.99315,10.187213,4
10.298395,-8.878817,3
13.420208,4.318026,5
1.5347668,10.685858,2
8.159438,6.616279,4
-7.9349747,18.648695,4
10.967701,-3.471053,1
8.556263,6.078678,4
4.640583,-2.2299116,5
17.617956,10.151936,4
-0.2508311,14.016856,4
0.6251616,19.961523,5
23.210766,2.6675,2
19.323046,-0.05247719,4
-3.9285247,-0.19601123,6
-8.0101,18.076393,4
4.1222563,-1.8318169,5
-1.1939965,20.785713,5
18.83783,-5.6119676,5
-0.56479216,20.118692,5
3.7654307,24.519373,5
21.521502,5.539584,4
23.034243,2.4894042,2
-5.4615397,5.471781,5
2.206342,-10.08941,0
-5.4619584,-7.9533496,0
19.29301,0.048365764,4
14.813194,-0.6742371,4
14.512096,-1.1250731,4
3.8411875,-0.46667722,5
5.448047,0.98090816,5
-7.85367,8.642992,5
3.925407,-0.86624175,5
-4.2482285,-1.23931,6
-7.7140675,18.134138,4
13.820042,16.83304,3
3.4391851,-2.3180926,5
0.2409532,6.304279,2
18.289694,-5.192581,5
19.832376,-0.1604306,4
2.3051894,9.754602,2
10.754107,-8.985442,3
5.7349467,-1.862335,5
-3.9234662,5.4550195,5
2.1121552,10.802457,2
-7.960431,18.045538,4
14.633282,5.1369243,5
7.0389233,-9.909573,3
6.4019265,-0.5283187,5
5.7267275,-1.351155,5
-8.827333,12.707676,4
13.760272,-0.21146493,4
2.2311587,-10.11452,0
-0.88784975,3.4994922,1
6.0379987,5.1645374,4
17.790178,-5.4577246,5
-4.9016004,-2.9454885,6
5.861339,5.4184227,4
23.20232,2.6589367,2
-4.6939425,6.0703716,5
-4.4028587,-0.8446246,6
5.8169174,23.855083,4
-5.108378,17.491623,6
-8.574602,12.979003,4
17.072853,10.1421585,4
-1.3311045,20.812433,5
0.6236543,10.69679,2
5.9846115,23.800552,4
7.029851,17.52178,4
6.324555,24.171778,4
-4.8890967,5.8427362,5
18.781591,-5.061193,5
8.3138685,6.6502,4
4.870306,1.3170046,5
14.435861,15.751856,3
7.1404767,-9.835387,3
3.7861018,0.24887554,5
10.406259,-8.948078,3
6.4720573,5.6975503,4
8.149568,6.489713,4
-9.27629,8.20604,5
14.810278,-0.66692954,4
14.78129,-1.0545422,4
4.056944,0.40864545,5
-4.277118,-0.3722796,6
4.2286425,25.688705,5
10.748736,-9.0711775,3
19.364521,-0.1770318,4
4.2222605,25.725586,5
-6.066823,-2.033698,6
5.396904,13.24446,3
14.028375,15.537782,3
13.691232,16.498356,3
17.214022,9.782525,4
-5.216782,-2.5858335,6
-5.560549,5.625178,5
0.37552795,20.093813,5
23.174467,2.630596,2
5.759146,-0.9299614,5
-2.964989,-2.4683716,6
10.860104,-8.387385,3
3.5517154,23.63392,5
-8.355605,12.427466,4
-7.714803,18.142216,4
-5.836503,-7.307461,0
6.0695376,-1.1445749,5
8.855435,15.107627,4
-6.792579,12.934137,2
21.593576,5.6225185,4
-10.652641,21.216803,1
8.477104,5.747106,4
5.401018,-1.2680541,5
7.609512,6.200174,4
-8.641517,8.651765,5
-5.23217,-2.6679485,6
-1.5120281,2.846843,1
6.00212,24.515963,4
9.766182,-13.94022,6
-10.120362,2.6825936,4
13.603057,15.546893,3
2.3820512,9.741192,2
4.0839376,0.85580903,5
6.3259807,24.51471,4
4.0814433,0.7806366,5
-0.9272461,3.574354,1
-5.108378,17.492014,6
8.7626705,15.013909,4
-4.143285,6.341219,5
7.517523,6.2157526,4
-8.932127,12.306539,4
10.28973,-8.940745,3
13.795781,16.67042,3
11.072984,21.898184,2
-11.901584,17.608498,4
5.622347,5.491624,4
5.69926,5.427628,4
3.3448622,-1.0560669,5
8.000888,6.6122894,4
7.5434723,-9.7933,3
7.230395,6.872193,4
1.2716733,9.231256,2
3.8883564,-0.8063095,5
3.7540834,-2.0959175,5
5.381804,-1.3014612,5
6.4101505,-0.56297356,5
7.6190495,7.334593,4
6.5973125,-1.1365143,5
-5.753886,-7.4870996,0
3.605251,-2.4160535,5
-0.050879024,14.144254,4
6.1678767,5.2460036,4
-5.573605,-11.191415,0
-1.1561816,-11.487674,0
6.388796,-0.48290938,5
17.420311,10.839804,4
13.926172,4.534806,5
-4.090665,-0.033492137,6
5.6215324,24.342764,4
6.2438817,-1.8146143,5
4.627856,-0.177437,5
1.5634427,10.566359,2
-4.686015,-2.50258,6
8.698464,6.1533036,4
-4.1474633,6.636778,5
-0.92490005,-11.720096,0
-8.88349,12.375815,4
8.93925,15.190988,4
-9.249897,8.973582,5
5.980306,23.834223,4
-9.834232,1.7513968,5
6.9208307,7.7974844,4
1.1336751,9.567374,2
19.54348,-4.9720273,5
6.933178,24.145397,4
-16.036238,14.812149,4
3.8812194,-0.6620941,5
-4.136462,5.5962787,5
7.156215,6.8518634,4
17.458158,10.449457,4
6.3837037,-0.42165142,5
-6.9575386,12.800061,2
2.0906746,9.298855,2
-12.148203,-2.6347156,0
2.3095543,9.392707,2
17.560661,10.761338,4
-5.6496954,-2.9915912,6
21.703573,5.8459916,4
5.598091,24.227694,4
-12.394689,14.151955,3
3.2987797,16.89123,4
4.0745616,23.874447,5
5.4982452,0.7585885,5
7.1554923,7.234822,4
17.781828,10.194932,4
10.941333,-8.232939,3
16.879179,10.179709,4
17.338099,9.724052,4
2.123984,10.318664,2
19.448706,-0.36910874,4
-10.411614,2.420864,4
8.725825,6.1935406,4
5.368825,-0.799758,5
6.4681783,24.466991,4
-6.831519,12.930287,2
2.3394163,4.514769,4
4.618224,24.82932,5
4.5451417,-0.8137247,5
3.2737954,-0.7288711,5
0.63507426,19.904705,5
-4.3738074,-0.13742958,6
6.891651,17.847277,4
10.7205305,-9.100934,3
6.1803517,17.712418,4
8.168031,5.8571568,4
-5.119553,17.480242,6
11.291174,21.681171,2
0.22245817,6.3192983,2
6.317428,-1.6943095,5
13.412387,4.5292063,5
-6.9342175,-7.762977,0
10.530507,-8.176028,3
8.327797,5.7747946,4
3.2363443,-1.0756578,5
17.245243,10.613094,4
-4.458392,5.5737762,5
4.0279965,-1.516557,5
-8.786685,8.059039,5
10.57652,-8.513011,3
3.0750825,-1.0501786,5
-6.8008533,12.954268,2
-5.755926,-7.619648,0
-8.036155,8.2226715,5
-3.3581228,-1.9733422,6
4.0251255,-0.21383786,5
-5.936324,-7.2656283,0
13.439099,4.6896462,5
9.114568,15.365815,4
3.8378878,24.599037,5
-4.3988843,24.283976,2
4.4923043,-1.7938355,5
-0.80042326,2.8881128,1
5.7896814,-1.1003515,5
6.2909627,5.213841,4
-12.24346,14.292306,3
11.403281,21.570574,2
6.2934995,-0.496051,5
-8.083678,18.61412,4
13.474982,17.269049,3
6.1401434,5.6340575,4
-10.6846895,21.249233,1
6.8222847,5.3353567,4
18.24085,-5.3356476,5
7.667496,5.6747894,4
5.5539446,-0.7783232,5
-0.28250876,14.484982,4
-1.3021694,20.801956,5
17.437962,9.756685,4
-0.9406546,-11.704462,0
-10.672187,21.236727,1
18.362507,-5.369661,5
20.86976,1.14234,4
0.40022695,20.182045,5
6.673679,5.7189198,4
8.752307,15.0039,4
0.251339,6.293921,2
8.15361,6.214927,4
10.658141,-9.075804,3
13.374767,16.9758,3
6.568835,24.413523,4
-0.9069525,20.740562,5
0.6246887,10.7069645,2
11.327844,21.645033,2
13.15258,16.137691,3
19.143494,-0.100615755,4
15.023151,-0.7079202,4
1.1900696,29.164135,4
16.825329,9.720208,4
0.79552,28.771833,4
13.646496,-0.21485388,4
7.0263457,5.090483,4
2.5428925,-10.432851,0
10.0681,-8.826201,3
-4.286508,24.389732,2
-1.8800646,7.3121066,1
-1.1050249,-11.539431,0
1.0207015,9.893953,2
18.477688,-4.6211195,5
19.822243,-0.46497023,4
-1.1967883,20.916191,5
-3.840841,6.607428,5
4.0570564,-0.49746546,5
2.695277,-10.588227,0
-5.6345167,-11.2396965,0
-6.7190466,-7.612536,0
3.5568268,25.324339,5
4.5211744,24.96486,5
-6.0822916,-11.282471,0
11.002242,-8.244582,3
3.629388,-0.11945192,5
-5.989827,-2.1110806,6
19.166065,-0.1370354,4
-7.9490542,8.259373,5
3.6855776,23.600124,5
8.146033,6.7338767,4
-8.826033,9.165963,5
18.787554,-5.756641,5
7.106945,17.42443,4
7.367098,17.574059,4
-8.580331,12.994558,4
-12.361271,14.183823,3
7.078164,-10.258532,3
-1.3038087,20.686298,5
13.578182,16.358292,3
13.553598,17.14933,3
6.15834,-1.7413071,5
6.846662,-10.436312,3
3.9906526,0.511554,5
6.515717,17.866776,4
17.79993,-5.309628,5
-4.8376164,-2.3442092,6
-4.4751863,5.6152825,5
4.5533676,-2.0013711,5
-8.834066,12.741268,4
13.707103,4.2473745,5
-2.9886024,-2.0457366,6
-6.061391,-11.203614,0
-4.9667373,17.639124,6
3.8989213,25.503302,5
13.377952,4.6351004,5
1.5758905,10.929131,2
17.750711,-5.7975187,5
6.072769,-1.0228006,5
-5.464547,5.440356,5
6.2101374,4.1262317,5
-0.9454652,-11.699672,0
4.121088,-0.30960304,5
17.302574,5.7292542,1
4.4579415,-1.8668451,5
3.7268357,23.96766,5
13.9107065,15.526929,3
-3.7972813,6.4806547,5
19.560053,-0.4525485,4
-8.522189,8.692901,5
-0.9096063,2.4029002,1
-6.030711,-7.245997,0
5.698675,-0.75767654,5
-5.082702,5.970082,5
4.0378866,-1.1029624,5
10.591083,-2.6038325,1
4.102024,-1.5660781,5
-8.53419,12.745685,4
-12.360977,1.771588,2
-4.103185,5.8913827,5
-6.720077,-7.4405923,0
-8.1710415,8.720816,5
17.39721,-5.8603086,5
-5.4448953,-1.9043205,6
3.7516668,24.441116,5
2.0575726,10.867392,2
17.50458,5.943671,1
10.28833,-8.740838,3
17.36357,9.805871,4
14.751915,-0.69341904,4
5.409006,13.234521,3
6.556712,17.86189,4
5.8196626,-0.44215864,5
2.6449983,16.55819,4
-4.8763013,17.732649,6
-12.350576,1.7774304,2
-8.28492,8.627969,5
-6.8126473,-8.242752,0
-12.155398,-2.627513,0
-5.7366033,-2.838782,6
-5.221533,-2.5392435,6
0.49241084,19.514093,5
17.494946,9.940671,4
-3.0712364,-2.06399,6
-0.038912367,13.922922,4
-4.2992525,5.6072826,5
11.152071,21.819014,2
6.451149,17.523634,4
-1.0577406,14.333858,4
-3.7753527,-1.9137504,6
21.60304,5.633777,4
10.909153,-8.255024,3
-1.2412394,20.67882,5
19.191355,-0.13715008,4
5.8849754,5.4536057,4
10.826155,-2.8063061,1
-5.5223665,-7.954974,0
7.014897,6.7584615,4
-6.196158,-7.373554,0
-4.7528443,-2.4771433,6
10.1076765,-8.885806,3
-8.422,12.402481,4
17.207384,10.46801,4
0.60552645,10.711872,2
18.37593,-5.508953,5
17.66495,-5.874003,5
7.7996125,5.5901456,4
11.295816,-3.2771926,1
17.455915,10.007961,4
1.0955396,10.055433,2
6.1595144,4.6871862,4
-4.333839,-0.9516914,6
13.612113,4.3225665,5
1.8827738,10.882062,2
-5.6961627,-1.9220006,6
0.64405435,5.9131403,2
1.398208,9.616238,2
